2022-10-07 19:43:18,837 | INFO | _connect called
2022-10-07 19:43:23,848 | INFO | _connect called
2022-10-07 19:44:24,774 | INFO | _connect called
2022-10-07 19:45:26,222 | INFO | _connect called
2022-10-07 19:46:27,517 | INFO | _connect called
2022-10-07 19:47:28,808 | INFO | _connect called
2022-10-07 19:48:30,092 | INFO | _connect called
2022-10-07 19:49:31,530 | INFO | _connect called
2022-10-07 19:50:32,811 | INFO | _connect called
2022-10-07 19:51:34,236 | INFO | _connect called
2022-10-07 19:52:36,170 | INFO | _connect called
2022-10-07 19:53:36,998 | INFO | _connect called
2022-10-07 19:54:38,285 | INFO | _connect called
2022-10-07 19:55:39,545 | INFO | _connect called
2022-10-07 19:56:40,830 | INFO | _connect called
2022-10-07 19:57:42,089 | INFO | _connect called
2022-10-07 19:58:42,510 | INFO | Subscribing to {'channel': 'ticker', 'market': 'REEF-PERP'}
2022-10-07 20:06:46,485 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-10-07 20:20:23,560 | INFO | Init ws
2022-10-07 20:20:23,593 | INFO | Starting autotrader at 1665188423.5933127
2022-10-07 20:20:27,927 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-10-07 20:20:27,935 | INFO | _connect called
2022-10-07 20:20:29,991 | INFO | Subscribing to {'channel': 'ticker', 'market': 'GMT-PERP'}
2022-10-07 20:20:56,683 | INFO | Init ws
2022-10-07 20:20:56,716 | INFO | Starting autotrader at 1665188456.7166636
2022-10-07 20:21:02,342 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-10-07 20:21:02,342 | INFO | _connect called
2022-10-07 20:21:04,407 | INFO | Subscribing to {'channel': 'ticker', 'market': 'GMT-PERP'}
2022-10-07 20:21:20,487 | INFO | Init ws
2022-10-07 20:21:20,520 | INFO | Starting autotrader at 1665188480.520215
2022-10-07 20:21:25,495 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-10-07 20:21:25,496 | INFO | _connect called
2022-10-07 20:21:27,551 | INFO | Subscribing to {'channel': 'ticker', 'market': 'GMT-PERP'}
2022-10-07 20:24:49,651 | INFO | Init ws
2022-10-07 20:24:49,684 | INFO | Starting autotrader at 1665188689.6844814
2022-10-07 20:24:52,800 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-10-07 20:24:52,800 | INFO | _connect called
2022-10-07 20:24:54,853 | INFO | Subscribing to {'channel': 'ticker', 'market': 'GMT-PERP'}
2022-10-07 20:25:28,627 | INFO | Init ws
2022-10-07 20:25:28,660 | INFO | Starting autotrader at 1665188728.6600544
2022-10-07 20:25:32,436 | INFO | Subscribing to {'channel': 'ticker', 'market': 'CEL-PERP'}
2022-10-07 20:25:32,440 | INFO | _connect called
2022-10-07 20:25:36,020 | INFO | Subscribing to {'channel': 'ticker', 'market': 'GMT-PERP'}
2022-10-07 20:33:40,708 | ERROR | Error with parse: An unexpected error occurred, please try again later (1EDCD3CD1B).
2022-10-07 20:34:47,793 | ERROR | Error with parse: An unexpected error occurred, please try again later (F44404B5C9).
2022-10-07 20:35:27,979 | ERROR | Error with parse: An unexpected error occurred, please try again later (3C4FB4643F).
2022-10-07 20:35:50,553 | ERROR | Error with parse: An unexpected error occurred, please try again later (0E3D74D253).
2022-10-07 20:35:54,983 | ERROR | Error with parse: An unexpected error occurred, please try again later (A3C8949C4E).
2022-10-13 03:11:48,315 | INFO | Init ws
2022-10-13 03:11:59,869 | INFO | Init ws
2022-10-13 03:13:34,841 | INFO | Init ws
2022-10-13 03:13:46,985 | INFO | Init ws
2022-10-13 03:13:47,029 | INFO | Starting autotrader at 1665645227.029026
2022-10-13 03:13:49,532 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:13:50,896 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:13:52,069 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:13:53,390 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:13:54,713 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:13:55,989 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:13:57,095 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:13:59,122 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:00,278 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:01,681 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:03,206 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:04,367 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:05,553 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:07,052 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:08,356 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:09,507 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:10,705 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:12,293 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:13,394 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:15,068 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:16,561 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:17,682 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:19,209 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:20,353 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:21,545 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:23,174 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:24,236 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:25,629 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:27,208 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:28,623 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:30,133 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:32,057 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:33,100 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:34,487 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:36,236 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:37,427 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:39,385 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:40,982 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:43,006 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:44,255 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:46,831 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:48,067 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:49,267 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:50,911 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
2022-10-13 03:14:52,202 | ERROR | Error with parse: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
