2022-08-22 21:22:34,730 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-22 21:22:34,731 | INFO | _connect called
2022-08-22 21:22:36,682 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-0930'}
2022-08-22 21:42:22,189 | INFO | Starting autotrader at 1661218942.1897576
2022-08-22 21:42:30,833 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-22 21:42:30,833 | INFO | _connect called
2022-08-22 21:42:32,757 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-0930'}
2022-08-22 22:11:08,466 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-22 22:11:11,483 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-22 22:13:20,648 | INFO | Subscribing to {'channel': 'ticker', 'market': 'EOS-PERP'}
2022-08-22 22:17:39,027 | INFO | Subscribing to {'channel': 'ticker', 'market': 'FTT-PERP'}
2022-08-22 22:17:39,405 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-22 22:23:58,069 | INFO | Starting autotrader at 1661221438.0694616
2022-08-22 22:24:07,277 | INFO | Starting autotrader at 1661221447.2770016
2022-08-22 22:24:13,842 | INFO | Subscribing to {'channel': 'ticker', 'market': 'FTT-PERP'}
2022-08-22 22:24:13,842 | INFO | _connect called
2022-08-22 22:24:15,771 | INFO | Subscribing to {'channel': 'ticker', 'market': 'BTC-PERP'}
2022-08-22 22:24:16,749 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-22 23:12:51,841 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-22 23:17:38,743 | INFO | Starting autotrader at 1661224658.7431042
2022-08-22 23:17:45,835 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-22 23:17:45,835 | INFO | _connect called
2022-08-22 23:37:09,664 | INFO | Starting autotrader at 1661225829.664341
2022-08-22 23:37:15,823 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-22 23:37:15,823 | INFO | _connect called
2022-08-22 23:37:17,707 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-0930'}
2022-08-22 23:41:49,103 | INFO | Subscribing to {'channel': 'ticker', 'market': 'BTC-PERP'}
2022-08-23 02:35:45,053 | INFO | Starting autotrader at 1661236545.0531805
2022-08-23 02:35:49,969 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 02:35:49,969 | INFO | _connect called
2022-08-23 03:10:49,301 | INFO | Subscribing to {'channel': 'ticker', 'market': 'GMT-PERP'}
2022-08-23 16:03:00,851 | INFO | Starting autotrader at 1661284980.851093
2022-08-23 16:03:06,681 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-23 16:03:06,682 | INFO | _connect called
2022-08-23 17:56:48,220 | ERROR | error from callback <function WebsocketManager._wrap_callback.<locals>.wrapped_f at 0x7f9cb18965e0>: Error running websocket callback: _on_close() takes 2 positional arguments but 4 were given
2022-08-23 17:56:48,220 | INFO | _connect called
2022-08-23 17:57:49,457 | INFO | _connect called
2022-08-23 17:58:50,892 | INFO | _connect called
2022-08-23 17:59:52,171 | INFO | _connect called
2022-08-23 18:00:53,398 | INFO | _connect called
2022-08-23 18:01:54,811 | INFO | _connect called
2022-08-23 18:02:56,371 | INFO | _connect called
2022-08-23 18:03:57,606 | INFO | _connect called
2022-08-23 18:04:58,844 | INFO | _connect called
2022-08-23 18:06:00,109 | INFO | _connect called
2022-08-23 18:07:01,357 | INFO | _connect called
2022-08-23 18:08:02,646 | INFO | _connect called
2022-08-23 18:09:03,971 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-0930'}
2022-08-23 18:09:03,974 | INFO | _connect called
2022-08-23 18:09:05,224 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:09,000 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:12,919 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:16,792 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:20,689 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:24,903 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:28,820 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:33,022 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-23 18:09:37,749 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
